request count, total data transfered (bytes), total elapsed time (sec), average response time (sec)
60, 780, 14.429499, 0.240492
60, 780, 15.051603, 0.250860
60, 780, 15.338393, 0.255640
60, 780, 15.477911, 0.257965
60, 780, 15.607837, 0.260131
60, 780, 15.612034, 0.260201
60, 780, 14.990581, 0.249843
60, 780, 15.494418, 0.258240
60, 780, 15.706377, 0.261773
60, 780, 15.532393, 0.258873
60, 780, 15.956656, 0.265944
60, 780, 15.987878, 0.266465
60, 780, 16.124561, 0.268743
60, 780, 16.250320, 0.270839
60, 780, 16.260637, 0.271011
60, 780, 16.254574, 0.270910
60, 780, 16.309570, 0.271826
60, 780, 16.057480, 0.267625
60, 780, 16.435812, 0.273930
60, 780, 16.106504, 0.268442
60, 780, 16.240742, 0.270679
60, 780, 16.421993, 0.273700
60, 780, 16.497658, 0.274961
60, 780, 16.340948, 0.272349
60, 780, 16.520092, 0.275335
60, 780, 16.663069, 0.277718
60, 780, 16.579285, 0.276321
60, 780, 16.288353, 0.271473
60, 780, 16.563416, 0.276057
60, 780, 16.710197, 0.278503
60, 780, 16.699808, 0.278330
60, 780, 16.717508, 0.278625
60, 780, 16.594748, 0.276579
60, 780, 16.409874, 0.273498
60, 780, 16.727453, 0.278791
60, 780, 16.613543, 0.276892
60, 780, 16.229364, 0.270489
60, 780, 16.583746, 0.276396
60, 780, 16.645956, 0.277433
60, 780, 16.635382, 0.277256
60, 780, 16.840712, 0.280679
60, 780, 16.703873, 0.278398
60, 780, 16.769760, 0.279496
60, 780, 16.467245, 0.274454
60, 780, 16.683649, 0.278061
60, 780, 16.477999, 0.274633
60, 780, 16.903288, 0.281721
60, 780, 16.800323, 0.280005
60, 780, 16.433346, 0.273889
60, 780, 16.936342, 0.282272
60, 780, 16.504625, 0.275077
60, 780, 16.671627, 0.277860
60, 780, 16.921318, 0.282022
60, 780, 17.059061, 0.284318
60, 780, 16.261055, 0.271018
60, 780, 17.049622, 0.284160
60, 780, 16.560326, 0.276005
60, 780, 17.038967, 0.283983
60, 780, 16.926914, 0.282115
60, 780, 16.971344, 0.282856
60, 780, 16.784969, 0.279749
60, 780, 17.173304, 0.286222
60, 780, 16.753517, 0.279225
60, 780, 17.007179, 0.283453
60, 780, 17.040041, 0.284001
60, 780, 16.959196, 0.282653
60, 780, 16.666437, 0.277774
60, 780, 17.108660, 0.285144
60, 780, 16.722527, 0.278709
60, 780, 17.042620, 0.284044
60, 780, 16.754953, 0.279249
60, 780, 17.144497, 0.285742
60, 780, 16.758137, 0.279302
60, 780, 16.781385, 0.279690
60, 780, 17.128128, 0.285469
60, 780, 17.167208, 0.286120
60, 780, 17.247768, 0.287463
60, 780, 17.165663, 0.286094
60, 780, 17.233610, 0.287227
60, 780, 16.915524, 0.281925
60, 780, 17.304876, 0.288415
60, 780, 17.239964, 0.287333
60, 780, 17.315241, 0.288587
60, 780, 17.033432, 0.283891
60, 780, 17.287638, 0.288127
60, 780, 17.209070, 0.286818
60, 780, 16.822538, 0.280376
60, 780, 16.960251, 0.282671
60, 780, 17.357777, 0.289296
60, 780, 17.039003, 0.283983
60, 780, 17.070196, 0.284503
60, 780, 17.457870, 0.290965
60, 780, 17.312071, 0.288535
60, 780, 17.058910, 0.284315
60, 780, 17.446205, 0.290770
60, 780, 17.281439, 0.288024
60, 780, 17.272095, 0.287868
60, 780, 17.015728, 0.283595
60, 780, 17.505884, 0.291765
60, 780, 17.439545, 0.290659
60, 780, 17.141010, 0.285683
60, 780, 17.537624, 0.292294
60, 780, 17.137512, 0.285625
60, 780, 17.449476, 0.290825
60, 780, 17.497810, 0.291630
60, 780, 17.305025, 0.288417
60, 780, 17.579964, 0.292999
60, 780, 17.316717, 0.288612
60, 780, 17.191114, 0.286519
60, 780, 17.227352, 0.287123
60, 780, 17.386778, 0.289780
60, 780, 17.625578, 0.293760
60, 780, 17.487528, 0.291459
60, 780, 17.637951, 0.293966
60, 780, 17.251606, 0.287527
60, 780, 17.553463, 0.292558
60, 780, 17.341160, 0.289019
60, 780, 17.357992, 0.289300
60, 780, 17.193634, 0.286561
60, 780, 17.299503, 0.288325
60, 780, 17.642864, 0.294048
60, 780, 17.659281, 0.294321
60, 780, 17.495991, 0.291600
60, 780, 17.661448, 0.294357
60, 780, 17.251175, 0.287520
60, 780, 17.686201, 0.294770
60, 780, 17.279806, 0.287997
60, 780, 17.424629, 0.290410
60, 780, 17.358614, 0.289310
60, 780, 17.166746, 0.286112
60, 780, 17.235415, 0.287257
60, 780, 17.490620, 0.291510
60, 780, 17.719227, 0.295320
60, 780, 17.590956, 0.293183
60, 780, 17.520042, 0.292001
60, 780, 17.759367, 0.295989
60, 780, 17.598269, 0.293304
60, 780, 17.750929, 0.295849
60, 780, 17.552828, 0.292547
60, 780, 17.334888, 0.288915
60, 780, 17.126276, 0.285438
60, 780, 17.540977, 0.292350
60, 780, 17.762701, 0.296045
60, 780, 17.685575, 0.294760
60, 780, 17.652872, 0.294215
60, 780, 17.845604, 0.297427
60, 780, 17.467810, 0.291130
60, 780, 17.559233, 0.292654
60, 780, 17.856588, 0.297610
60, 780, 16.277763, 0.271296
60, 780, 17.769291, 0.296155
60, 780, 17.388138, 0.289802
60, 780, 17.763115, 0.296052
60, 780, 17.418678, 0.290311
60, 780, 17.520832, 0.292014
60, 780, 17.442951, 0.290716
60, 780, 17.779697, 0.296328
60, 780, 17.515722, 0.291929
60, 780, 17.811056, 0.296851
60, 780, 17.473835, 0.291231
60, 780, 17.554745, 0.292579
60, 780, 16.347719, 0.272462
60, 780, 17.965014, 0.299417
60, 780, 17.859663, 0.297661
60, 780, 17.846846, 0.297447
60, 780, 17.456299, 0.290938
60, 780, 17.629026, 0.293817
60, 780, 17.638727, 0.293979
60, 780, 17.649689, 0.294161
60, 780, 17.821213, 0.297020
60, 780, 18.024311, 0.300405
60, 780, 17.629145, 0.293819
60, 780, 18.017864, 0.300298
60, 780, 17.871468, 0.297858
60, 780, 18.031477, 0.300525
60, 780, 17.950182, 0.299170
60, 780, 17.660275, 0.294338
60, 780, 17.834219, 0.297237
60, 780, 17.635937, 0.293932
60, 780, 17.885862, 0.298098
60, 780, 18.011923, 0.300199
60, 780, 17.980989, 0.299683
60, 780, 17.288551, 0.288143
60, 780, 17.697021, 0.294950
60, 780, 18.054195, 0.300903
60, 780, 17.626465, 0.293774
60, 780, 17.787621, 0.296460
60, 780, 17.843269, 0.297388
60, 780, 17.728722, 0.295479
60, 780, 17.647528, 0.294125
60, 780, 18.010805, 0.300180
60, 780, 17.962664, 0.299378
60, 780, 18.143114, 0.302385
60, 780, 18.172756, 0.302879
60, 780, 18.140015, 0.302334
60, 780, 17.974861, 0.299581
60, 780, 17.755678, 0.295928
60, 780, 17.990200, 0.299837
60, 780, 17.394129, 0.289902
60, 780, 17.993498, 0.299892
60, 780, 17.981430, 0.299690
60, 780, 17.740786, 0.295680
60, 780, 16.620836, 0.277014
60, 780, 17.834606, 0.297243
60, 780, 18.184122, 0.303069
60, 780, 17.719366, 0.295323
60, 780, 18.019140, 0.300319
60, 780, 18.163727, 0.302729
60, 780, 17.807074, 0.296785
60, 780, 17.721579, 0.295360
60, 780, 18.167040, 0.302784
60, 780, 18.237854, 0.303964
60, 780, 17.850540, 0.297509
60, 780, 18.199396, 0.303323
60, 780, 18.067522, 0.301125
60, 780, 18.222126, 0.303702
60, 780, 18.242708, 0.304045
60, 780, 17.864695, 0.297745
60, 780, 18.217693, 0.303628
60, 780, 18.107611, 0.301794
60, 780, 17.795471, 0.296591
60, 780, 17.912342, 0.298539
60, 780, 17.986467, 0.299774
60, 780, 17.904444, 0.298407
60, 780, 18.239357, 0.303989
60, 780, 17.929665, 0.298828
60, 780, 18.197273, 0.303288
60, 780, 18.263437, 0.304391
60, 780, 17.994999, 0.299917
60, 780, 18.344608, 0.305743
60, 780, 18.275133, 0.304586
60, 780, 17.806934, 0.296782
60, 780, 18.315781, 0.305263
60, 780, 18.342817, 0.305714
60, 780, 18.132915, 0.302215
60, 780, 17.986912, 0.299782
60, 780, 18.329372, 0.305490
60, 780, 17.313564, 0.288559
60, 780, 18.252224, 0.304204
60, 780, 18.244570, 0.304076
60, 780, 18.284208, 0.304737
60, 780, 18.185024, 0.303084
60, 780, 18.219614, 0.303660
60, 780, 18.311213, 0.305187
60, 780, 18.290394, 0.304840
60, 780, 18.371969, 0.306199
60, 780, 18.057510, 0.300959
60, 780, 18.214357, 0.303573
60, 780, 18.343231, 0.305721
60, 780, 17.997726, 0.299962
60, 780, 18.345913, 0.305765
60, 780, 18.163847, 0.302731
60, 780, 18.499498, 0.308325
60, 780, 18.144514, 0.302409
60, 780, 18.554512, 0.309242
60, 780, 18.250795, 0.304180
60, 780, 18.170881, 0.302848
60, 780, 18.402021, 0.306700
60, 780, 18.060143, 0.301002
60, 780, 18.222034, 0.303701
60, 780, 18.508167, 0.308469
60, 780, 18.549969, 0.309166
60, 780, 18.053329, 0.300889
60, 780, 18.406240, 0.306771
60, 780, 18.174574, 0.302910
60, 780, 18.167202, 0.302787
60, 780, 18.455175, 0.307586
60, 780, 18.409189, 0.306820
60, 780, 18.142893, 0.302382
60, 780, 18.581057, 0.309684
60, 780, 18.284670, 0.304744
60, 780, 18.567797, 0.309463
60, 780, 18.535681, 0.308928
60, 780, 18.531204, 0.308853
60, 780, 18.439756, 0.307329
60, 780, 18.602705, 0.310045
60, 780, 18.094618, 0.301577
60, 780, 18.586763, 0.309779
60, 780, 18.442926, 0.307382
60, 780, 18.203690, 0.303395
60, 780, 18.111309, 0.301855
60, 780, 18.195141, 0.303252
60, 780, 18.634642, 0.310577
60, 780, 18.537231, 0.308954
60, 780, 18.115065, 0.301918
60, 780, 18.253517, 0.304225
60, 780, 18.357277, 0.305955
60, 780, 18.406864, 0.306781
60, 780, 18.518963, 0.308649
60, 780, 18.438808, 0.307313
60, 780, 18.538374, 0.308973
60, 780, 18.497925, 0.308299
60, 780, 18.161772, 0.302696
60, 780, 18.544189, 0.309070
60, 780, 18.702198, 0.311703
60, 780, 18.390106, 0.306502
60, 780, 18.561285, 0.309355
60, 780, 18.525393, 0.308757
60, 780, 18.667284, 0.311121
60, 780, 18.224215, 0.303737
60, 780, 18.355671, 0.305928
60, 780, 18.557276, 0.309288
60, 780, 18.603878, 0.310065
60, 780, 18.527203, 0.308787
60, 780, 18.154942, 0.302582
60, 780, 18.337389, 0.305623
60, 780, 18.528557, 0.308809
60, 780, 17.833162, 0.297219
60, 780, 18.583221, 0.309720
60, 780, 18.377239, 0.306287
60, 780, 18.739124, 0.312319
60, 780, 18.258224, 0.304304
60, 780, 18.683590, 0.311393
60, 780, 18.750057, 0.312501
60, 780, 18.376938, 0.306282
60, 780, 18.273323, 0.304555
60, 780, 18.620756, 0.310346
60, 780, 18.343355, 0.305723
60, 780, 17.912561, 0.298543
60, 780, 18.414980, 0.306916
60, 780, 18.605206, 0.310087
60, 780, 17.650221, 0.294170
60, 780, 17.942492, 0.299042
60, 780, 18.715040, 0.311917
60, 780, 18.622538, 0.310376
60, 780, 18.761501, 0.312692
60, 780, 18.651754, 0.310863
60, 780, 18.265507, 0.304425
60, 780, 18.741684, 0.312361
60, 780, 18.643579, 0.310726
60, 780, 18.580765, 0.309679
60, 780, 18.786079, 0.313101
60, 780, 18.388741, 0.306479
60, 780, 18.237988, 0.303966
60, 780, 17.897396, 0.298290
60, 780, 18.357479, 0.305958
60, 780, 18.527424, 0.308790
60, 780, 18.404903, 0.306748
60, 780, 18.690670, 0.311511
60, 780, 18.640514, 0.310675
60, 780, 18.641424, 0.310690
60, 780, 18.402822, 0.306714
60, 780, 18.470715, 0.307845
60, 780, 18.487822, 0.308130
60, 780, 18.842834, 0.314047
60, 780, 18.822403, 0.313707
60, 780, 18.492836, 0.308214
60, 780, 18.785114, 0.313085
60, 780, 18.339771, 0.305663
60, 780, 18.725138, 0.312086
60, 780, 18.793339, 0.313222
60, 780, 18.442150, 0.307369
60, 780, 18.461531, 0.307692
60, 780, 18.809355, 0.313489
60, 780, 17.719799, 0.295330
60, 780, 18.539337, 0.308989
60, 780, 18.620893, 0.310348
60, 780, 18.051027, 0.300850
60, 780, 18.705341, 0.311756
60, 780, 18.396236, 0.306604
60, 780, 18.859070, 0.314318
60, 780, 18.633814, 0.310564
60, 780, 18.711613, 0.311860
60, 780, 18.753735, 0.312562
60, 780, 18.740997, 0.312350
60, 780, 18.821522, 0.313692
60, 780, 18.518444, 0.308641
60, 780, 18.683180, 0.311386
60, 780, 18.872412, 0.314540
60, 780, 18.802025, 0.313367
60, 780, 18.819859, 0.313664
60, 780, 18.894133, 0.314902
60, 780, 18.845802, 0.314097
60, 780, 18.925451, 0.315424
60, 780, 18.932066, 0.315534
60, 780, 18.469160, 0.307819
60, 780, 18.548801, 0.309147
60, 780, 18.413532, 0.306892
60, 780, 18.784592, 0.313077
60, 780, 18.911432, 0.315191
60, 780, 18.638079, 0.310635
60, 780, 18.610195, 0.310170
60, 780, 18.676086, 0.311268
60, 780, 18.822266, 0.313704
60, 780, 18.698469, 0.311641
60, 780, 18.395691, 0.306595
60, 780, 18.776186, 0.312936
60, 780, 18.456034, 0.307601
60, 780, 18.899143, 0.314986
60, 780, 18.221539, 0.303692
60, 780, 18.848307, 0.314138
60, 780, 18.448090, 0.307468
60, 780, 18.749645, 0.312494
60, 780, 18.632391, 0.310540
60, 780, 18.982256, 0.316371
60, 780, 19.000147, 0.316669
60, 780, 18.776228, 0.312937
60, 780, 18.874874, 0.314581
60, 780, 18.912159, 0.315203
60, 780, 18.945103, 0.315752
60, 780, 18.931484, 0.315525
60, 780, 18.908106, 0.315135
60, 780, 18.905628, 0.315094
60, 780, 18.542124, 0.309035
60, 780, 18.575619, 0.309594
60, 780, 18.974072, 0.316235
60, 780, 18.541595, 0.309027
60, 780, 19.078201, 0.317970
60, 780, 19.050238, 0.317504
60, 780, 19.044598, 0.317410
60, 780, 18.786461, 0.313108
60, 780, 18.897156, 0.314953
60, 780, 19.031725, 0.317195
60, 780, 18.766937, 0.312782
60, 780, 18.303825, 0.305064
60, 780, 18.987801, 0.316463
60, 780, 18.568506, 0.309475
60, 780, 18.588282, 0.309805
60, 780, 18.669315, 0.311155
60, 780, 18.595963, 0.309933
60, 780, 18.081299, 0.301355
60, 780, 18.529766, 0.308829
60, 780, 18.908876, 0.315148
60, 780, 18.658068, 0.310968
60, 780, 19.075527, 0.317925
60, 780, 19.019110, 0.316985
60, 780, 18.586357, 0.309773
60, 780, 18.640179, 0.310670
60, 780, 18.693235, 0.311554
60, 780, 18.987904, 0.316465
60, 780, 19.080402, 0.318007
60, 780, 18.593813, 0.309897
60, 780, 19.001019, 0.316684
60, 780, 18.879889, 0.314665
60, 780, 19.123592, 0.318727
60, 780, 18.966072, 0.316101
60, 780, 18.309179, 0.305153
60, 780, 18.656132, 0.310936
60, 780, 18.704502, 0.311742
60, 780, 18.982014, 0.316367
60, 780, 18.298958, 0.304983
60, 780, 18.987057, 0.316451
60, 780, 18.984613, 0.316410
60, 780, 18.977280, 0.316288
60, 780, 19.053047, 0.317551
60, 780, 18.735601, 0.312260
60, 780, 18.617661, 0.310294
60, 780, 18.650892, 0.310848
60, 780, 18.726288, 0.312105
60, 780, 19.016790, 0.316947
60, 780, 19.036283, 0.317271
60, 780, 18.789869, 0.313164
60, 780, 18.737127, 0.312285
60, 780, 18.977753, 0.316296
60, 780, 18.994003, 0.316567
60, 780, 19.057211, 0.317620
60, 780, 19.119692, 0.318662
60, 780, 18.808784, 0.313480
60, 780, 19.075342, 0.317922
60, 780, 18.774784, 0.312913
60, 780, 18.845070, 0.314084
60, 780, 19.219166, 0.320319
60, 780, 18.812807, 0.313547
60, 780, 18.843771, 0.314063
60, 780, 18.436373, 0.307273
60, 780, 18.848759, 0.314146
60, 780, 19.001667, 0.316694
60, 780, 18.988718, 0.316479
60, 780, 19.113592, 0.318560
60, 780, 18.908211, 0.315137
60, 780, 18.958204, 0.315970
60, 780, 18.757984, 0.312633
60, 780, 18.910715, 0.315179
60, 780, 19.220102, 0.320335
60, 780, 18.540720, 0.309012
60, 780, 18.838270, 0.313971
60, 780, 18.893187, 0.314886
60, 780, 19.107620, 0.318460
60, 780, 19.111046, 0.318517
60, 780, 19.149588, 0.319160
60, 780, 18.952566, 0.315876
60, 780, 18.854578, 0.314243
60, 780, 18.929390, 0.315490
60, 780, 18.998047, 0.316634
60, 780, 18.936649, 0.315611
60, 780, 19.186659, 0.319778
60, 780, 19.032322, 0.317205
60, 780, 19.150412, 0.319174
60, 780, 18.972807, 0.316213
60, 780, 19.219515, 0.320325
60, 780, 18.909626, 0.315160
60, 780, 18.929451, 0.315491
60, 780, 19.224724, 0.320412
60, 780, 18.880339, 0.314672
60, 780, 19.007782, 0.316796
60, 780, 19.181009, 0.319683
60, 780, 18.955545, 0.315926
60, 780, 19.017548, 0.316959
60, 780, 18.965340, 0.316089
60, 780, 18.961416, 0.316024
60, 780, 18.876984, 0.314616
60, 780, 19.062000, 0.317700
60, 780, 19.215599, 0.320260
60, 780, 19.327761, 0.322129
60, 780, 19.125893, 0.318765
60, 780, 18.852678, 0.314211
60, 780, 19.367325, 0.322789
60, 780, 19.335503, 0.322258
60, 780, 19.014156, 0.316903
60, 780, 19.299074, 0.321651
60, 780, 18.859514, 0.314325
60, 780, 19.036757, 0.317279
60, 780, 19.146847, 0.319114
60, 780, 19.042267, 0.317371
60, 780, 18.899714, 0.314995
60, 780, 19.259367, 0.320989
60, 780, 19.254143, 0.320902
60, 780, 19.257162, 0.320953
60, 780, 19.311289, 0.321855
60, 780, 18.968338, 0.316139
60, 780, 19.131800, 0.318863
60, 780, 19.364487, 0.322741
60, 780, 18.547335, 0.309122
60, 780, 18.997871, 0.316631
60, 780, 19.267700, 0.321128
60, 780, 18.924152, 0.315403
60, 780, 19.083893, 0.318065
60, 780, 19.293625, 0.321560
60, 780, 18.904762, 0.315079
60, 780, 18.885719, 0.314762
60, 780, 19.288607, 0.321477
60, 780, 19.035364, 0.317256
60, 780, 19.134523, 0.318909
60, 780, 19.142326, 0.319039
60, 780, 19.434185, 0.323903
60, 780, 19.158873, 0.319315
60, 780, 19.308203, 0.321803
60, 780, 19.210381, 0.320173
60, 780, 19.299391, 0.321657
60, 780, 19.049501, 0.317492
60, 780, 19.310221, 0.321837
60, 780, 19.054470, 0.317575
60, 780, 19.209862, 0.320164
60, 780, 19.327333, 0.322122
60, 780, 18.599756, 0.309996
60, 780, 19.336853, 0.322281
60, 780, 19.311596, 0.321860
60, 780, 19.250013, 0.320834
60, 780, 19.395004, 0.323250
60, 780, 19.208818, 0.320147
60, 780, 18.938307, 0.315638
60, 780, 19.185751, 0.319762
60, 780, 19.161274, 0.319355
60, 780, 19.265409, 0.321090
60, 780, 19.305944, 0.321766
60, 780, 19.394300, 0.323238
60, 780, 18.759985, 0.312666
60, 780, 18.993631, 0.316561
60, 780, 19.316946, 0.321949
60, 780, 19.454111, 0.324235
60, 780, 19.391584, 0.323193
60, 780, 19.387619, 0.323127
60, 780, 19.469461, 0.324491
60, 780, 19.046078, 0.317435
60, 780, 19.495083, 0.324918
60, 780, 19.253984, 0.320900
60, 780, 19.406588, 0.323443
60, 780, 19.221416, 0.320357
60, 780, 19.464266, 0.324404
60, 780, 19.109367, 0.318489
60, 780, 19.197449, 0.319957
60, 780, 19.293711, 0.321562
60, 780, 19.242779, 0.320713
60, 780, 19.301195, 0.321687
60, 780, 19.412983, 0.323550
60, 780, 18.086313, 0.301439
60, 780, 19.323589, 0.322060
60, 780, 19.287086, 0.321451
60, 780, 19.416580, 0.323610
60, 780, 18.011564, 0.300193
60, 780, 19.447975, 0.324133
60, 780, 19.316065, 0.321934
60, 780, 18.785517, 0.313092
60, 780, 19.101276, 0.318355
60, 780, 18.827311, 0.313789
60, 780, 19.605434, 0.326757
60, 780, 19.455299, 0.324255
60, 780, 19.412399, 0.323540
60, 780, 19.198795, 0.319980
60, 780, 19.546520, 0.325775
60, 780, 19.178482, 0.319641
60, 780, 19.160263, 0.319338
60, 780, 19.416977, 0.323616
60, 780, 19.238775, 0.320646
60, 780, 19.541918, 0.325699
60, 780, 19.596388, 0.326606
60, 780, 19.220539, 0.320342
60, 780, 18.837996, 0.313967
60, 780, 19.099819, 0.318330
60, 780, 19.510832, 0.325181
60, 780, 19.210958, 0.320183
60, 780, 19.012554, 0.316876
60, 780, 19.489183, 0.324820
60, 780, 19.617062, 0.326951
60, 780, 19.132891, 0.318882
60, 780, 19.502048, 0.325034
60, 780, 19.259346, 0.320989
60, 780, 19.548218, 0.325804
60, 780, 19.227442, 0.320457
60, 780, 19.496954, 0.324949
60, 780, 18.704376, 0.311740
60, 780, 19.302746, 0.321712
60, 780, 19.190973, 0.319850
60, 780, 19.309399, 0.321823
60, 780, 19.518320, 0.325305
60, 780, 19.628532, 0.327142
60, 780, 18.992620, 0.316544
60, 780, 19.254406, 0.320907
60, 780, 19.668205, 0.327803
60, 780, 19.540449, 0.325674
60, 780, 19.563955, 0.326066
60, 780, 19.063335, 0.317722
